Brand Name,Model,Manufacturer Part Number,Dealer Part Number,Rating,Number of Reviews,Value,Size,Screen Size(mm),Display,Heart Rate Monitor,Waterproof Rating,Compatible OS,Colour,Case Finish,Case Weight,Features,Connectivity,Band size Min,Environmental Requirements,Battery Capacity,Battery Life
Fitbit,Fitbit Charge 5,FB421SRBU-FRCJK,WTHFIT5275864,3.3 out of 5 Stars,3,$216.52,36,26,,Yes,5 ATM,iOS / Android,Blue,Aluminium,,Optical heart rate monitor3-axis accelerometerBuilt-in GPS + GLONASSRed and infrared sensors for oxygen saturation (SpO2) monitoringDevice temperature sensor (skin temperature variation available in the Fitbit app)Vibration motorAmbient light sensorRadio transceiver: BluetoothNFCMultipurpose electrical sensors compatible with ECG app & EDA Scan app,,130-170mm,Operating temperature: 10° to 45°CMaximum operating altitude: 8535m,,7
Fitbit,Fitbit Luxe,FB422BKBK-FRCJK,WTHFIT5186770,,,$190.43,36,26,,Yes,5 ATM,iOS / Android,Black,,,3-axis accelerometerOptical heart rate monitorVibration motorRed and infrared sensors for oxygen saturation (SpO2) monitoring,,Print this guide to find the right size for you. Both small and large sizes included in box.Small: Fits wrist 140mm - 180mm in circumferenceLarge: Fits wrist 180mm - 220mm in circumferenceSpecial Edition Size:Link Bracelet One SizeFits wrist 135mm - 190.5mm in circumferenceFor information on how to resize your gorjana band click here.https://www.fitbit.com/global/nz/products/accessories/gorjana-parker-link#specs,Operating temperature: -20° to 45° C,,5
Fitbit,Fitbit Luxe,FB422GLPK-FRCJK,WTHFIT5186771,5 out of 5 Stars,1,$303.47,36,26,,Yes,5 ATM,iOS / Android,Gold,,,3-axis accelerometerOptical heart rate monitorVibration motorRed and infrared sensors for oxygen saturation (SpO2) monitoring,,Print this guide to find the right size for you. Both small and large sizes included in box.Small: Fits wrist 140mm - 180mm in circumferenceLarge: Fits wrist 180mm - 220mm in circumferenceSpecial Edition Size:Link Bracelet One SizeFits wrist 135mm - 190.5mm in circumferenceFor information on how to resize your gorjana band click here.https://www.fitbit.com/global/nz/products/accessories/gorjana-parker-link#specs,Operating temperature: -20° to 45° C,,5
Fitbit,Fitbit Luxe,FB422GLWT-FRCJK,WTHFIT5186772,1.5 out of 5 Stars,2,$190.43,36,26,,Yes,5 ATM,iOS / Android,White,,,3-axis accelerometerOptical heart rate monitorVibration motorRed and infrared sensors for oxygen saturation (SpO2) monitoring,,Print this guide to find the right size for you. Both small and large sizes included in box.Small: Fits wrist 140mm - 180mm in circumferenceLarge: Fits wrist 180mm - 220mm in circumferenceSpecial Edition Size:Link Bracelet One SizeFits wrist 135mm - 190.5mm in circumferenceFor information on how to resize your gorjana band click here.https://www.fitbit.com/global/nz/products/accessories/gorjana-parker-link#specs,Operating temperature: -20° to 45° C,,5
Fitbit,Fitbit Luxe,FB422SRMG-FRCJK,WTHFIT5186773,4 out of 5 Stars,1,$190.43,36,26,,Yes,5 ATM,iOS / Android,Pink,,,3-axis accelerometerOptical heart rate monitorVibration motorRed and infrared sensors for oxygen saturation (SpO2) monitoring,,Print this guide to find the right size for you. Both small and large sizes included in box.Small: Fits wrist 140mm - 180mm in circumferenceLarge: Fits wrist 180mm - 220mm in circumferenceSpecial Edition Size:Link Bracelet One SizeFits wrist 135mm - 190.5mm in circumferenceFor information on how to resize your gorjana band click here.https://www.fitbit.com/global/nz/products/accessories/gorjana-parker-link#specs,Operating temperature: -20° to 45° C,,5
Fitbit,Fitbit Luxe,FB422GLPK-FRCJK,WTHFIT5186771,5 out of 5 Stars,1,$303.47,36,26,,Yes,5 ATM,iOS / Android,Gold,,,3-axis accelerometerOptical heart rate monitorVibration motorRed and infrared sensors for oxygen saturation (SpO2) monitoring,,Print this guide to find the right size for you. Both small and large sizes included in box.Small: Fits wrist 140mm - 180mm in circumferenceLarge: Fits wrist 180mm - 220mm in circumferenceSpecial Edition Size:Link Bracelet One SizeFits wrist 135mm - 190.5mm in circumferenceFor information on how to resize your gorjana band click here.https://www.fitbit.com/global/nz/products/accessories/gorjana-parker-link#specs,Operating temperature: -20° to 45° C,,5
Fitbit,Fitbit Luxe,FB422GLWT-FRCJK,WTHFIT5186772,1.5 out of 5 Stars,2,$190.43,38,28,,Yes,5 ATM,iOS / Android,White,,,3-axis accelerometerOptical heart rate monitorVibration motorRed and infrared sensors for oxygen saturation (SpO2) monitoring,,Print this guide to find the right size for you. Both small and large sizes included in box.Small: Fits wrist 140mm - 180mm in circumferenceLarge: Fits wrist 180mm - 220mm in circumferenceSpecial Edition Size:Link Bracelet One SizeFits wrist 135mm - 190.5mm in circumferenceFor information on how to resize your gorjana band click here.https://www.fitbit.com/global/nz/products/accessories/gorjana-parker-link#specs,Operating temperature: -20° to 45° C,,5
Fitbit,Fitbit Luxe,FB422SRMG-FRCJK,WTHFIT5186773,4 out of 5 Stars,1,$190.43,38,28,,Yes,5 ATM,iOS / Android,Pink,,,3-axis accelerometerOptical heart rate monitorVibration motorRed and infrared sensors for oxygen saturation (SpO2) monitoring,,Print this guide to find the right size for you. Both small and large sizes included in box.Small: Fits wrist 140mm - 180mm in circumferenceLarge: Fits wrist 180mm - 220mm in circumferenceSpecial Edition Size:Link Bracelet One SizeFits wrist 135mm - 190.5mm in circumferenceFor information on how to resize your gorjana band click here.https://www.fitbit.com/global/nz/products/accessories/gorjana-parker-link#specs,Operating temperature: -20° to 45° C,,5
Fitbit,Fitbit Sense 2,FB521BKGB-FRCJK,WTHFIT5586253,5 out of 5 Stars,1,$390.43,38,28,,Yes,5 ATM,iOS / Android,Black,Aluminium,,Multi-path optical heart rate sensorElectrical sensor to measure skin conductance (cEDA) for stress detectionMultipurpose electrical sensors compatible with ECG app & EDA app. ECG not available in all countries.Red and infrared sensors for oxygen saturation (SpO2) monitoringAltimeter3-axis accelerometerSkin temperature sensorAmbient light sensorWi-Fi (802.11b/g/n 2.4GHz)NFCBuilt-in GPS + GLONASSVibration motorSpeaker (75dB SPL @10cm)Microphone,,,Operating temperature: -14° to 113°F,,5
Fitbit,Fitbit Sense 2,FB521GLBM-FRCJK,WTHFIT5586254,,,$390.43,40,30,,Yes,5 ATM,iOS / Android,Blue,Aluminium,,Multi-path optical heart rate sensorElectrical sensor to measure skin conductance (cEDA) for stress detectionMultipurpose electrical sensors compatible with ECG app & EDA app. ECG not available in all countries.Red and infrared sensors for oxygen saturation (SpO2) monitoringAltimeter3-axis accelerometerSkin temperature sensorAmbient light sensorWi-Fi (802.11b/g/n 2.4GHz)NFCBuilt-in GPS + GLONASSVibration motorSpeaker (75dB SPL @10cm)Microphone,,,Operating temperature: -14° to 113°F,,5
Fitbit,Fitbit Sense 2,FB521SRWT-FRCJK,WTHFIT5586295,5 out of 5 Stars,1,$390.43,40,30,,Yes,5 ATM,iOS / Android,White,Aluminium,,Multi-path optical heart rate sensorElectrical sensor to measure skin conductance (cEDA) for stress detectionMultipurpose electrical sensors compatible with ECG app & EDA app. ECG not available in all countries.Red and infrared sensors for oxygen saturation (SpO2) monitoringAltimeter3-axis accelerometerSkin temperature sensorAmbient light sensorWi-Fi (802.11b/g/n 2.4GHz)NFCBuilt-in GPS + GLONASSVibration motorSpeaker (75dB SPL @10cm)Microphone,,,Operating temperature: -14° to 113°F,,5
Fitbit,Fitbit Versa 3,FB511BKBK,WTHFIT4973268,4.2 out of 5 Stars,6,$273.91,38,28,,Yes,5 ATM,iOS / Android,Black,Aluminium,,Built-in GPS + GLONASSRed and infrared sensors for oxygen saturation (SpO2) monitoring3-axis accelerometerAltimeterWi-Fi (802.11b/g/n 2.4GHz)Ambient light sensorMicrophonesSpeakerNFCVibration motorOptical heart rate sensorDevice temperature sensor (skin temperature variation available in the Fitbit app),,,"Operating temperature: -20° to 60° CMaximum operating altitude: 8,535 m",,5
Fitbit,Fitbit Versa 3,FB511GLPK,WTHFIT4973270,4.8 out of 5 Stars,5,$273.91,38,28,,Yes,5 ATM,iOS / Android,Gold,Aluminium,,Built-in GPS + GLONASSRed and infrared sensors for oxygen saturation (SpO2) monitoring3-axis accelerometerAltimeterWi-Fi (802.11b/g/n 2.4GHz)Ambient light sensorMicrophonesSpeakerNFCVibration motorOptical heart rate sensorDevice temperature sensor (skin temperature variation available in the Fitbit app),,,"Operating temperature: -20° to 60° CMaximum operating altitude: 8,535 m",,5
Fitbit,Fitbit Versa 4,FB523BKBK-FRCJK,WTHFIT5586296,,,$329.56,40,30,,Yes,5 ATM,iOS / Android,Black,Aluminium,,"Multi-path optical heart rate sensorRed and infrared sensors for oxygen saturation (SpO2) monitoringAltimeter3-axis accelerometerAmbient light sensorNFCBuilt-in GPS + GLONASSVibration motorSpeaker (75dB SPL @10cm)MicrophoneWiFi (deactivated, cannot be turned on)",,,Operating temperature: -14° to 113°F,,6
Fitbit,Fitbit Versa 4,FB523RGRD-FRCJK,WTHFIT5586297,1 out of 5 Stars,1,$329.56,40,30,,Yes,5 ATM,iOS / Android,Pink,Aluminium,,"Multi-path optical heart rate sensorRed and infrared sensors for oxygen saturation (SpO2) monitoringAltimeter3-axis accelerometerAmbient light sensorNFCBuilt-in GPS + GLONASSVibration motorSpeaker (75dB SPL @10cm)MicrophoneWiFi (deactivated, cannot be turned on)",,,Operating temperature: -14° to 113°F,,6
Fitbit,Fitbit Versa 4,FB523RGRW-FRCJK,WTHFIT5586298,,,$329.56,40,30,,Yes,5 ATM,iOS / Android,Pink,Aluminium,,,,,,,6
Fitbit,Fitbit Versa 4,FB523SRAG-FRCJK,WTHFIT5586299,,,$329.56,40,30,,Yes,5 ATM,iOS / Android,Blue,Aluminium,,,,,,,
Huawei,Huawei Watch D,Molly-B19 Black,WTHHUA55029121,4 out of 5 Stars,3,$633.91,42,35,AMOLED,Yes,IP68,iOS / Android / HarmonyOS,Black,Aluminium,,Accelerometer sensorGyroscope sensorOptical heart rate sensorAmbient light sensorTemperature sensorDifferential pressure sensorHall sensor,GPSNFCBluetooth 5.1,"Strap width:30 mm (width after gradient)Strap Length:L-sized strap: about 133 mm long strap, about 90 mm short strap (including the buckle length), adapting to the wrist circumference of 161-200 mmM-sized strap: about 118 mm long strap, about 90 mm short strap (including the buckle length), adapting to the wrist circumference of 130-160 mmStrap material:FluoroelastomerStrap Color:Black",Ambient operating temperature: +5°C~+40°C,,7
Huawei,Huawei Watch GT 2e,,MPHHUA55025263,,,$86.19,42,35,AMOLED,Yes,5 ATM,Android 4.4 or lateriOS 9.0 or later,Black, Stainless Steel,,Accelerometer sensorGyroscope sensorGeomagnetic sensorOptical heart rate sensorAmbient light sensorAir pressure sensorCapacitive sensor,"Bluetooth 5.1,BLE / BR / EDR",,,,
Huawei,Huawei Watch GT 3,Milo-B19S Black,WTHHUA55027140,,,$338.26,,34,AMOLED,Yes,5 ATM,iOS / Android / HarmonyOS,Black,Stainless steel,,"Accelerometer sensorGyroscope sensorGeomagnetic sensorOptical heart rate sensorAir pressure sensorTemperature sensor,Microphone,Speaker",GPS SupportedBluetooth Supported,130-190 mm,Temperature-20~+45CHumidity5%~95% (non-condensation),,7
Huawei,Huawei Watch GT 3,Milo-B19T Gold,WTHHUA55027159,5 out of 5 Stars,1,$403.47,46,34,AMOLED,Yes,5 ATM,iOS / Android / HarmonyOS,Gold,Stainless steel,,"Accelerometer sensorGyroscope sensorGeomagnetic sensorOptical heart rate sensorAir pressure sensorTemperature sensor,Microphone,Speaker",GPS SupportedBluetooth Supported,130-190 mm,Temperature-20~+45CHumidity5%~95% (non-condensation),,7
Huawei,Huawei Watch GT 3,Jupiter-B29S Black,WTHHUA55028443,4.5 out of 5 Stars,2,$381.73,46,36,AMOLED,Yes,5 ATM,iOS / Android / HarmonyOS,Black,Stainless steel,,"Accelerometer sensorGyroscope sensorGeomagnetic sensorOptical heart rate sensorAir pressure sensorTemperature sensor,Microphone,Speaker",GPS SupportedBluetooth Supported,140-210 mm,Temperature-20~+45CHumidity5%~95% (non-condensation),,14
Huawei,Huawei Watch GT 3 Pro,Odin-B19s Titanium,WTHHUA55028446,4.7 out of 5 Stars,3,$599.13,46,36,AMOLED,Yes,IP68,iOS / Android / HarmonyOS,Silver,Natural Titanium,,"Accelerometer sensorGyroscope sensorMagnetometer sensorOptical heart rate sensorBarometer sensorTemperature sensor,Microphone,Speaker",GPS SupportedNFC Supported (Some Countries)Bluetooth Supported,140-210 mm,Temperature: -20°C to +45°CHumidity: 5%~95% (non-condensation),,14
Huawei,Huawei Watch GT Runner,Runner-B19S Grey,WTHHUA55028116,,,$346.95,46,36,AMOLED,Yes,5 ATM,iOS / Android / HarmonyOS,Grey,Graphite,,"Accelerometer sensorGyroscope sensorGeomagnetic sensorOptical heart rate sensorAir pressure sensor,Microphone,Speaker",GNSSNFCBluetooth,140-210 mm,Temperature: -20 ~+ 45 C,,14
Promate,Not Specified,XWATCH-B18.BLK,PRM1148,,,$64.35,46,36,TFT,Yes,IP67,Android 5.0 / iOS 9.0,Black,,,,Bluetooth frquency 2402-2480MHz,,,230mAh,6
Promate,Not Specified,XWATCH-B18.GRT,PRM1149,,,$64.35,46,36,TFT,Yes,IP67,Android 5.0 / iOS 9.0,Graphite,,,,2402-2480MHz,,,230mAh,6
Samsung,Samsung Galaxy Watch4,SM-R860NZKAXNZ,WTHSAM860000,3.8 out of 5 Stars,6,$346.95,40,30,Super AMOLED,Yes,IP68,Android,Black,,26,"Accelerometer, Barometer, Gyro Sensor, Geomagnetic Sensor, Light Sensor","Bluetooth® 5.0, Wi-Fi 802.11 a/b/g/n 2.4+5GHz,NFC, A-GPS/GLONASS/Beidou/Galileo*Beidou may not be available in certain regions.",,,247mAh,
Samsung,Samsung Galaxy Watch4,SM-R860NZSAXNZ,WTHSAM860001,4.5 out of 5 Stars,8,$346.95,40,30,Super AMOLED,Yes,IP68,Android,Silver,,26,"Accelerometer, Barometer, Gyro Sensor, Geomagnetic Sensor, Light Sensor","Bluetooth® 5.0, Wi-Fi 802.11 a/b/g/n 2.4+5GHz,NFC, A-GPS/GLONASS/Beidou/Galileo*Beidou may not be available in certain regions.",,,247mAh,
Samsung,Samsung Galaxy Watch4,SM-R870NZKAXNZ,WTHSAM870000,4.4 out of 5 Stars,24,$303.47,44,35,Super AMOLED,Yes,IP68,Android,Black,,30,"Accelerometer, Barometer, Gyro Sensor, Geomagnetic Sensor, Light Sensor","Bluetooth® 5.0, Wi-Fi 802.11 a/b/g/n 2.4+5GHz,NFC, A-GPS/GLONASS/Beidou/Galileo*Beidou may not be available in certain regions.",,,361mAh,
Samsung,Samsung Galaxy Watch4,SM-R870NZSAXNZ,WTHSAM870001,4.8 out of 5 Stars,5,$303.47,44,35,Super AMOLED,Yes,IP68,Android,Silver,,30,"Accelerometer, Barometer, Gyro Sensor, Geomagnetic Sensor, Light Sensor","Bluetooth® 5.0, Wi-Fi 802.11 a/b/g/n 2.4+5GHz,NFC, A-GPS/GLONASS/Beidou/Galileo*Beidou may not be available in certain regions.",,,361mAh,
Samsung,Samsung Galaxy Watch4,SM-R860NZDAXNZ,WTHSAM860002,4.6 out of 5 Stars,14,$189.50,40,30,Super AMOLED,Yes,IP68,Android,Gold,,26,"Accelerometer, Barometer, Gyro Sensor, Geomagnetic Sensor, Light Sensor","Bluetooth® 5.0, Wi-Fi 802.11 a/b/g/n 2.4+5GHz,NFC, A-GPS/GLONASS/Beidou/Galileo*Beidou may not be available in certain regions.",,,247mAh,
Samsung,Samsung Galaxy Watch4 Classic,SM-R890NZKAXNZ,WTHSAM890000,4.7 out of 5 Stars,11,$433.91,46,35,Super AMOLED,Yes,IP68,Android,Black,,52,"Accelerometer, Barometer, Gyro Sensor, Geomagnetic Sensor, Light Sensor","Bluetooth® 5.0, Wi-Fi 802.11 a/b/g/n 2.4+5GHz,NFC, A-GPS/GLONASS/Beidou/Galileo*Beidou may not be available in certain regions.",,,361 mAh,
Samsung,Samsung Galaxy Watch5,SM-R900NZDAXNZ,WTHSAM900001,4.3 out of 5 Stars,18,$390.43,40,30,Sapphire crystal,Yes,5 ATM,Android,Pink Gold,,,,,,,,
Samsung,Samsung Galaxy Watch5,SM-R900NZAAXNZ,WTHSAM900000,4.5 out of 5 Stars,21,$390.43,40,30,Sapphire crystal,Yes,5 ATM,Android,Graphite,,,,,,,,
Samsung,Samsung Galaxy Watch5,SM-R910NZAAXNZ,WTHSAM910000,4.8 out of 5 Stars,12,$433.91,44,34,Sapphire crystal,Yes,5 ATM,Android,Graphite,,,,,,,,
Samsung,Samsung Galaxy Watch5,,WTHSAM0900001,,,$373.04,40,30,Sapphire crystal,Yes,5 ATM,Android,Pink Gold,,,,,,,,
Samsung,Samsung Galaxy Watch5,SM-R905FZAAXNZ,WTHSAM905000,,,$477.39,40,30,Sapphire crystal,Yes,5 ATM,Android,Graphite,,,,,,,,
Samsung,Samsung Galaxy Watch5,SM-R905FZDAXNZ,WTHSAM905001,,,$477.39,40,30,Sapphire crystal,Yes,5 ATM,Android,Pink Gold,,,,,,,,
Samsung,Samsung Galaxy Watch5,SM-R910NZBAXNZ,WTHSAM910001,5 out of 5 Stars,2,$433.91,44,34,Sapphire crystal,Yes,5 ATM,Android,Blue,,,,,,,,
Samsung,Samsung Galaxy Watch5,SM-R910NZSAXNZ,WTHSAM910002,5 out of 5 Stars,1,$433.91,44,34,Sapphire crystal,Yes,5 ATM,Android,Silver,,,,,,,,
Samsung,Samsung Galaxy Watch5,SM-R915FZAAXNZ,WTHSAM915000,,,$520.86,44,34,Sapphire crystal,Yes,5 ATM,Android,Graphite,,,,,,,,
Samsung,Samsung Galaxy Watch5,SM-R915FZBAXNZ,WTHSAM915001,5 out of 5 Stars,1,$520.86,44,34,Sapphire crystal,Yes,5 ATM,Android,Blue,,,,,,,,
Samsung,Samsung Galaxy Watch5,SM-R915FZSAXNZ,WTHSAM915002,5 out of 5 Stars,1,$520.86,44,34,Sapphire crystal,Yes,5 ATM,Android,Silver,,,,,,,,
Samsung,Samsung Galaxy Watch5,SM-R905FZSAXNZ,WTHSAM905002,,,$477.39,40,30,Sapphire crystal,Yes,5 ATM,Android,Silver,,,,,,,,
Samsung,Samsung Galaxy Watch5 Pro,SM-R920NZKAXNZ,WTHSAM920000,4.7 out of 5 Stars,11,$651.30,45,35,Super AMOLED,Yes,5 ATM,Android,Black,,,"Accelerometer,Barometer,Bioelectrical Impedance Analysis Sensor,Electrical Heart Sensor,Gyro Sensor,Geomagnetic Sensor,Light Sensor,Optical Heart Rate Sensor","802.11 a/b/g/n 2.4+5GHz,GPS,Glonass,Beidou,Galileo,Wi-Fi,Bluetooth v5.2,NFC",,,590mAh,
Samsung,Samsung Galaxy Watch5 Pro,SM-R920NZTAXNZ,WTHSAM920001,5 out of 5 Stars,4,$651.30,45,35,Sapphire crystal,Yes,5 ATM,Android,Grey,,,,,,,,
Xiaomi,Xiaomi Redmi Watch 2 Lite,BHR5441AP,WTHMIX35917,4.6 out of 5 Stars,45,$81.74,41,39,TFT,Yes,5 ATM,iOS / Android,Black,,35,"Optical heart rate sensor, accelerometer, gyroscope, electronic compassGPS/GLONASS/Galileo/BeiDou",Bluetooth 5.0 (Bluetooth Low Energy),140-210mm,,262mAh,10
Xiaomi,Xiaomi Redmi Watch 2 Lite,BHR5443AP,WTHMIX35919,4.2 out of 5 Stars,24,$81.74,41,39,TFT,Yes,5 ATM,iOS / Android,Blue,,35,"Optical heart rate sensor, accelerometer, gyroscope, electronic compassGPS/GLONASS/Galileo/BeiDou",Bluetooth 5.0 (Bluetooth Low Energy),140-210mm,,262mAh,10
Xiaomi,Xiaomi Redmi Watch 2 Lite,BHR5442AP,WTHMIX35918,4.8 out of 5 Stars,11,$81.74,41,39,TFT,Yes,5 ATM,iOS / Android,Beige,,35,"Optical heart rate sensor, accelerometer, gyroscope, electronic compassGPS/GLONASS/Galileo/BeiDou",Bluetooth 5.0 (Bluetooth Low Energy),140-210mm,,262mAh,10
,,,,,,,,,,,,iOS,Multi-Coloured,,,,,,,,
